team_name,source_page,source,table_index,row_index,scraped_at,#,Active Cap Spending,Base Salary,Cap Number,Cap Space,Dead Money,Dead Money & Cap Savings Cut (pre-June 1) Cut (post-June 1) Trade (pre-June 1) Trade (post-June 1) Restructure Extension,Effective Cap Space,Guaranteed Salary,Name,Other Bonus,Player,Prorated Bonus,Roster Bonus,Team,Workout Bonus,column_11,column_13,column_14,column_15,column_7,column_9,player_profile_url
new-england-patriots,,,3,11,2026-03-08T19:50:30.171229+00:00,,,"$1,235,000",$0,,,"$1,401,454",,$0,,$0,Joshua Farmer,"$166,454",$0,,$0,,,"$166,454 $166,454 $166,454 $166,454 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/joshua-farmer/12497/
new-england-patriots,,,3,12,2026-03-08T19:50:30.171790+00:00,,,"$1,235,000",$0,,,"$1,299,121",,$0,,$0,Andres Borregales,"$64,121",$0,,$0,,,"$64,121 $64,121 $64,121 $64,121 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/andres-borregales/12542/
new-england-patriots,,,3,13,2026-03-08T19:50:30.172253+00:00,,,"$1,235,000",$0,,,"$1,272,082",,$0,,$0,Marcus Bryant,"$37,082",$0,,$0,,,"$37,082 $37,082 $37,082 $37,082 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/marcus-bryant/12580/
new-england-patriots,,,3,14,2026-03-08T19:50:30.172713+00:00,,,"$1,235,000",$0,,,"$1,260,418",,$0,,$0,Julian Ashby,"$25,418",$0,,$0,,,"$25,418 $25,418 $25,418 $25,418 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/julian-ashby/12611/
new-england-patriots,,,3,15,2026-03-08T19:50:30.173170+00:00,,,"$1,235,000",$0,,,"$1,235,000",,$0,,$0,Bradyn Swinson,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/bradyn-swinson/12506/
new-york-jets,,,0,2,2026-03-08T19:50:32.272780+00:00,,,"$20,000,000","$10,000,000",,,"$23,000,000",,$0,,$0,Justin Fields,"$3,000,000",$0,,$0,,,"$22,000,000 $13,000,000 $12,000,000 $3,000,000 $0 $0","$1,000,000 $10,000,000 $11,000,000 $20,000,000 $15,028,000 $15,028,000",$0,,https://overthecap.com/player/justin-fields/9475/
new-york-jets,,,0,3,2026-03-08T19:50:32.273253+00:00,,,"$14,293,000",$0,,,"$14,293,000",,$0,,$0,Breece Hall,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$14,293,000 $14,293,000 $14,293,000 $14,293,000 $0 $10,462,400",$0,,https://overthecap.com/player/breece-hall/10081/
new-york-jets,,,0,4,2026-03-08T19:50:32.273721+00:00,,,"$11,490,000","$11,490,000",,,"$13,970,000",,$0,,"$510,000",Brandon Stephens,"$2,000,000",$0,,$0,,,"$19,490,000 $13,490,000 $8,000,000 $2,000,000 $0 $0","($5,520,000) $480,000 $5,970,000 $11,970,000 $8,220,000 $8,220,000",$0,,https://overthecap.com/player/brandon-stephens/9568/
new-york-jets,,,0,5,2026-03-08T19:50:32.274187+00:00,,,"$7,500,000","$15,000,000",,,"$11,500,000",,$0,,$0,Jamien Sherwood,"$2,500,000","$1,500,000",,$0,,,"$25,000,000 $17,500,000 $10,000,000 $2,500,000 $0 $0","($13,500,000) ($6,000,000) $1,500,000 $9,000,000 $5,028,000 $5,028,000",$0,,https://overthecap.com/player/jamien-sherwood/9610/
new-york-jets,,,0,6,2026-03-08T19:50:32.274654+00:00,,,"$3,074,819","$23,324,819",,,"$10,074,819",,$0,,$0,Garrett Wilson,"$2,750,000","$4,000,000",,$0,,,"$34,324,819 $26,074,819 $11,000,000 $2,750,000 $0 $0","($24,250,000) ($16,000,000) ($925,181) $7,324,819 $1,687,855 $1,687,855","$250,000",,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,0,7,2026-03-08T19:50:32.275125+00:00,,,"$6,890,000",$0,,,"$7,500,000",,$0,,"$510,000",Harrison Phillips,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$7,500,000 $7,500,000 $7,500,000 $7,500,000 $0 $4,552,000","$100,000",,https://overthecap.com/player/harrison-phillips/6981/
new-york-jets,,,0,8,2026-03-08T19:50:32.275592+00:00,,,"$1,005,000","$2,290,596",,,"$7,252,978",,$0,,$0,Armand Membou,"$4,962,382",$0,,"$1,285,596",,,"$26,110,722 $16,185,958 $14,887,146 $4,962,382 $0 $0","($18,857,744) ($8,932,980) ($7,634,168) $2,290,596 $857,064 $1,028,477",$0,,https://overthecap.com/player/armand-membou/12367/
new-york-jets,,,0,9,2026-03-08T19:50:32.276061+00:00,,,"$1,075,000","$2,659,610",,,"$5,593,830",,$0,,$0,Olu Fashanu,"$2,934,220",$0,,"$1,584,610",,,"$12,119,965 $9,185,745 $5,868,440 $2,934,220 $0 $0","($6,526,135) ($3,591,915) ($274,610) $2,659,610 $792,305 $1,267,688",$0,,https://overthecap.com/player/olu-fashanu/11619/
new-york-jets,,,0,10,2026-03-08T19:50:32.276528+00:00,,,"$1,662,702","$2,975,682",,,"$5,193,257",,$0,,$0,Will McDonald IV,"$2,217,575",$0,,"$1,312,980",,,"$5,193,257 $5,193,257 $2,217,575 $2,217,575 $0 $0","$0 $0 $2,975,682 $2,975,682 $0 $1,464,546",$0,,https://overthecap.com/player/will-mcdonald-iv/10839/
new-york-jets,,,0,11,2026-03-08T19:50:32.276988+00:00,,,"$3,924,000",$0,,,"$4,693,928",,$0,,$0,Joe Tippmann,"$769,928",$0,,$0,,,"$769,928 $769,928 $769,928 $769,928 $0 $0","$3,924,000 $3,924,000 $3,924,000 $3,924,000 $0 $2,223,200",$0,,https://overthecap.com/player/joe-tippmann/10867/
new-york-jets,,,0,12,2026-03-08T19:50:32.277502+00:00,,,"$3,140,000","$3,140,000",,,"$4,300,000",,$0,,"$510,000",Josh Myers,"$600,000",$0,,$0,,,"$4,340,000 $3,740,000 $1,200,000 $600,000 $0 $0","($40,000) $560,000 $3,100,000 $3,700,000 $987,500 $1,580,000","$50,000",,https://overthecap.com/player/josh-myers/9526/
new-york-jets,,,0,13,2026-03-08T19:50:32.277965+00:00,,,"$1,740,000","$1,740,000",,,"$3,500,000",,"$250,000",,$0,Jeremy Ruckert,"$1,000,000",$0,,"$510,000",,,"$3,740,000 $2,740,000 $2,000,000 $1,000,000 $0 $0","($240,000) $760,000 $1,500,000 $2,500,000 $642,500 $1,028,000",$0,,https://overthecap.com/player/jeremy-ruckert/10146/
new-york-jets,,,0,14,2026-03-08T19:50:32.278427+00:00,,,"$2,560,185","$2,560,185",,,"$2,560,185",,$0,,$0,Mazi Smith,$0,$0,,$0,,,"$2,560,185 $2,560,185 $0 $0 $0 $0","$0 $0 $2,560,185 $2,560,185 $0 $1,132,148",$0,,https://overthecap.com/player/mazi-smith/10850/
new-york-jets,,,0,15,2026-03-08T19:50:32.278893+00:00,,,"$1,315,736","$1,315,736",,,"$2,378,680",,$0,,$0,Mason Taylor,"$1,062,950",$0,,$0,,,"$7,656,383 $5,530,483 $3,188,850 $1,062,950 $0 $0","($5,277,703) ($3,151,803) ($810,170) $1,315,730 $207,157 $248,589",$0,,https://overthecap.com/player/mason-taylor/12402/
new-york-jets,,,0,16,2026-03-08T19:50:32.279357+00:00,,,"$1,663,404","$1,663,404",,,"$1,663,404",,$0,,$0,T'Vondre Sweat,$0,$0,,$0,,,"$2,135,365 $2,135,365 $0 $0 $0 $0","($471,961) ($471,961) $1,663,404 $1,663,404 $294,202 $470,723",$0,,https://overthecap.com/player/tvondre-sweat/11646/
new-york-jets,,,0,17,2026-03-08T19:50:32.279819+00:00,,,"$1,139,711",$0,,,"$1,498,556",,$0,,$0,Azareye'h Thomas,"$358,845",$0,,$0,,,"$1,076,535 $358,845 $1,076,535 $358,845 $0 $0","$422,021 $1,139,711 $422,021 $1,139,711 $89,807 $107,769",$0,,https://overthecap.com/player/azareyeh-thomas/12433/
new-york-jets,,,0,18,2026-03-08T19:50:32.280280+00:00,,,"$1,300,000",$0,,,"$1,475,000",,$0,,$0,Thomas Hennessy,"$175,000",$0,,$0,,,"$350,000 $175,000 $350,000 $175,000 $0 $0","$1,125,000 $1,300,000 $1,125,000 $1,300,000 $0 $0",$0,,https://overthecap.com/player/thomas-hennessy/5980/
new-york-jets,,,0,19,2026-03-08T19:50:32.280800+00:00,,,"$1,466,462","$700,000",,,"$1,466,462",,$0,,$0,Adonai Mitchell,$0,$0,,$0,,,"$700,000 $700,000 $0 $0 $0 $0","$766,462 $766,462 $1,466,462 $1,466,462 $195,731 $313,170",$0,,https://overthecap.com/player/adonai-mitchell/11660/
new-york-jets,,,0,20,2026-03-08T19:50:32.281263+00:00,,,"$1,005,000",$0,,,"$1,265,413",,$0,,$0,Arian Smith,"$260,413",$0,,$0,,,"$781,239 $260,413 $781,239 $260,413 $0 $0","$484,174 $1,005,000 $484,174 $1,005,000 $0 $0",$0,,https://overthecap.com/player/arian-smith/12470/
new-york-jets,,,0,21,2026-03-08T19:50:32.281728+00:00,,,"$1,005,000",$0,,,"$1,229,535",,$0,,$0,Malachi Moore,"$224,535",$0,,$0,,,"$673,605 $224,535 $673,605 $224,535 $0 $0","$555,930 $1,005,000 $555,930 $1,005,000 $0 $0",$0,,https://overthecap.com/player/malachi-moore/12490/
new-york-jets,,,0,22,2026-03-08T19:50:32.282328+00:00,,,"$1,215,000",$0,,,"$1,215,000",,$0,,$0,Tre Brown,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,215,000 $1,215,000 $1,215,000 $1,215,000 $0 $0",$0,,https://overthecap.com/player/tre-brown/9601/
new-york-jets,,,0,23,2026-03-08T19:50:32.282802+00:00,,,"$1,075,000",$0,,,"$1,207,177",,$0,,$0,Braelon Allen,"$132,177",$0,,$0,,,"$264,354 $132,177 $264,354 $132,177 $0 $0","$942,823 $1,075,000 $942,823 $1,075,000 $0 $0",$0,,https://overthecap.com/player/braelon-allen/11742/
new-york-jets,,,0,24,2026-03-08T19:50:32.283415+00:00,,,"$1,145,000",$0,,,"$1,145,000",,$0,,$0,Christopher Smith,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,145,000 $1,145,000 $1,145,000 $1,145,000 $0 $0",$0,,https://overthecap.com/player/christopher-smith/10994/
new-york-jets,,,0,25,2026-03-08T19:50:32.283888+00:00,,,"$1,145,000",$0,,,"$1,145,000",,$0,,$0,Marcelino McCrary-Ball,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,145,000 $1,145,000 $1,145,000 $1,145,000 $0 $56,000",$0,,https://overthecap.com/player/marcelino-mccrary-ball/10435/
new-york-jets,,,0,26,2026-03-08T19:50:32.284357+00:00,,,"$1,145,000",$0,,,"$1,145,000",,$0,,$0,Kingsley Jonathan,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,145,000 $1,145,000 $1,145,000 $1,145,000 $0 $56,000",$0,,https://overthecap.com/player/kingsley-jonathan/10603/
new-york-jets,,,0,27,2026-03-08T19:50:32.284822+00:00,,,"$1,075,000",$0,,,"$1,138,569",,$0,,$0,Isaiah Davis,"$63,569",$0,,$0,,,"$127,138 $63,569 $127,138 $63,569 $0 $0","$1,011,431 $1,075,000 $1,011,431 $1,075,000 $0 $0",$0,,https://overthecap.com/player/isaiah-davis/11781/
new-york-jets,,,0,28,2026-03-08T19:50:32.285295+00:00,,,"$1,075,000",$0,,,"$1,138,569",,$0,,$0,Qwan'Tez Stiggers,"$63,569",$0,,$0,,,"$127,138 $63,569 $127,138 $63,569 $0 $0","$1,011,431 $1,075,000 $1,011,431 $1,075,000 $0 $0",$0,,https://overthecap.com/player/qwantez-stiggers/11784/
new-york-jets,,,0,29,2026-03-08T19:50:32.285763+00:00,,,"$1,005,000",$0,,,"$1,103,632",,$0,,$0,Francisco Mauigoa,"$98,632",$0,,$0,,,"$295,896 $98,632 $295,896 $98,632 $0 $0","$807,736 $1,005,000 $807,736 $1,005,000 $0 $0",$0,,https://overthecap.com/player/francisco-mauigoa/12522/
new-york-jets,,,0,30,2026-03-08T19:50:32.286232+00:00,,,"$1,005,000",$0,,,"$1,085,054",,$0,,$0,Tyler Baron,"$80,054",$0,,$0,,,"$240,162 $80,054 $240,162 $80,054 $0 $0","$844,892 $1,005,000 $844,892 $1,005,000 $0 $0",$0,,https://overthecap.com/player/tyler-baron/12536/
new-york-jets,,,0,31,2026-03-08T19:50:32.286699+00:00,,,"$1,075,000",$0,,,"$1,081,668",,$0,,$0,Braiden McGregor,"$6,668",$0,,$0,,,"$6,668 $6,668 $6,668 $6,668 $0 $0","$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/braiden-mcgregor/11900/
new-york-jets,,,0,32,2026-03-08T19:50:32.287167+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Ochaun Mathis,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/ochaun-mathis/11013/
new-york-jets,,,0,33,2026-03-08T19:50:32.287636+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Jowon Briggs,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/jowon-briggs/11851/
new-york-jets,,,0,34,2026-03-08T19:50:32.288104+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Jarvis Brownlee,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/jarvis-brownlee/11754/
new-york-jets,,,0,35,2026-03-08T19:50:32.288570+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Eric Watts,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/eric-watts/11989/
new-york-jets,,,0,36,2026-03-08T19:50:32.289040+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Keidron Smith,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/keidron-smith/11398/
new-york-jets,,,0,37,2026-03-08T19:50:32.289507+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Isaiah Williams,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/isaiah-williams/12014/
new-york-jets,,,0,38,2026-03-08T19:50:32.289975+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Jarius Monroe,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/jarius-monroe/12040/
new-york-jets,,,0,39,2026-03-08T19:50:32.290445+00:00,,,"$1,075,000",$0,,,"$1,075,000",,$0,,$0,Irvin Charles,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 ($56,000)",$0,,https://overthecap.com/player/irvin-charles/10714/
new-york-jets,,,0,40,2026-03-08T19:50:32.290911+00:00,,,"$1,215,000",$0,,,"$1,075,000",,$0,,$0,Bailey Zappe,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $56,000",$0,,https://overthecap.com/player/bailey-zappe/10182/
new-york-jets,,,0,41,2026-03-08T19:50:32.291377+00:00,,,"$1,215,000",$0,,,"$1,075,000",,$0,,$0,Samuel Womack,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,075,000 $1,075,000 $1,075,000 $1,075,000 $0 $0",$0,,https://overthecap.com/player/samuel-womack/10217/
new-york-jets,,,0,42,2026-03-08T19:50:32.291842+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Payton Page,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $60,000 $96,000",$0,,https://overthecap.com/player/payton-page/12817/
new-york-jets,,,0,43,2026-03-08T19:50:32.292312+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Marquis Hayes,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/marquis-hayes/10302/
new-york-jets,,,0,44,2026-03-08T19:50:32.292776+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Jordan Clark,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/jordan-clark/12941/
new-york-jets,,,0,45,2026-03-08T19:50:32.293246+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Austin McNamara,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/austin-mcnamara/11888/
new-york-jets,,,0,46,2026-03-08T19:50:32.293709+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Brady Cook,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/brady-cook/12669/
new-york-jets,,,0,47,2026-03-08T19:50:32.294317+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Dean Clark,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/dean-clark/12661/
new-york-jets,,,0,48,2026-03-08T19:50:32.294852+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Jack Heflin,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/jack-heflin/9893/
new-york-jets,,,0,49,2026-03-08T19:50:32.295325+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Kobe King,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $0 $0",$0,,https://overthecap.com/player/kobe-king/12561/
new-york-jets,,,0,50,2026-03-08T19:50:32.295798+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Quentin Skinner,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $60,000 $96,000",$0,,https://overthecap.com/player/quentin-skinner/12938/
new-york-jets,,,0,51,2026-03-08T19:50:32.296268+00:00,,,"$1,005,000",$0,,,"$1,005,000",,$0,,$0,Kohl Levao,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,005,000 $1,005,000 $1,005,000 $1,005,000 $60,000 $96,000",$0,,https://overthecap.com/player/kohl-levao/12312/
new-york-jets,,,0,52,2026-03-08T19:50:32.296906+00:00,,,"$885,000",$0,,,"$888,333",,$0,,$0,Gus Hartwig,"$3,333",$0,,$0,,,"$6,667 $3,333 $6,667 $3,333 $0 $0","$881,666 $885,000 $881,666 $885,000 ($60,000) ($96,000)",$0,,https://overthecap.com/player/gus-hartwig/12719/
new-york-jets,,,0,54,2026-03-08T19:50:32.297415+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Paschal Ekeji,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/paschal-ekeji/13136/
new-york-jets,,,0,55,2026-03-08T19:50:32.297885+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Mac Dalena,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/mac-dalena/12679/
new-york-jets,,,0,56,2026-03-08T19:50:32.298357+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Lenny Krieg,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/lenny-krieg/12357/
new-york-jets,,,0,57,2026-03-08T19:50:32.298881+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Jamaal Pritchett,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/jamaal-pritchett/13009/
new-york-jets,,,0,58,2026-03-08T19:50:32.299355+00:00,,,"$885,000",$0,,,"$885,000",,$0,,$0,Liam Fornadel,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$885,000 $885,000 $885,000 $885,000 $0 $0",$0,,https://overthecap.com/player/liam-fornadel/12310/
new-york-jets,,,0,59,2026-03-08T19:50:32.299997+00:00,,,$0,$0,,,$0,,$0,,$0,Jelani Woods,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$0 $0 $0 $0 $0 ($972,000)",$0,,https://overthecap.com/player/jelani-woods/10118/
new-york-jets,,,1,1,2026-03-08T19:50:32.300485+00:00,,,,"$35,000,000",,,,,,Aaron Rodgers,,,,,,,,,,,,,https://overthecap.com/player/aaron-rodgers/1085/
new-york-jets,,,1,2,2026-03-08T19:50:32.300885+00:00,,,,"$11,000,000",,,,,,Ahmad Gardner,,,,,,,,,,,,,https://overthecap.com/player/ahmad-gardner/10049/
new-york-jets,,,1,3,2026-03-08T19:50:32.301285+00:00,,,,"$9,800,000",,,,,,Quinnen Williams,,,,,,,,,,,,,https://overthecap.com/player/quinnen-williams/7794/
new-york-jets,,,1,4,2026-03-08T19:50:32.301686+00:00,,,,"$7,650,000",,,,,,C.J. Mosley,,,,,,,,,,,,,https://overthecap.com/player/c-j-mosley/2956/
new-york-jets,,,1,5,2026-03-08T19:50:32.302088+00:00,,,,"$6,800,000",,,,,,Michael Carter II,,,,,,,,,,,,,https://overthecap.com/player/michael-carter-ii/9618/
new-york-jets,,,1,6,2026-03-08T19:50:32.302489+00:00,,,,"$4,875,000",,,,,,Quincy Williams,,,,,,,,,,,,,https://overthecap.com/player/quincy-williams/7889/
new-york-jets,,,1,7,2026-03-08T19:50:32.302887+00:00,,,,"$4,368,000",,,,,,Allen Lazard,,,,,,,,,,,,,https://overthecap.com/player/allen-lazard/7167/
new-york-jets,,,1,8,2026-03-08T19:50:32.303289+00:00,,,,"$4,350,000",,,,,,John Simpson,,,,,,,,,,,,,https://overthecap.com/player/john-simpson/8849/
new-york-jets,,,1,9,2026-03-08T19:50:32.303688+00:00,,,,"$4,000,000",,,,,,Andre Cisco,,,,,,,,,,,,,https://overthecap.com/player/andre-cisco/9529/
new-york-jets,,,1,10,2026-03-08T19:50:32.304088+00:00,,,,"$2,400,000",,,,,,Tyrod Taylor,,,,,,,,,,,,,https://overthecap.com/player/tyrod-taylor/1407/
new-york-jets,,,1,11,2026-03-08T19:50:32.304492+00:00,,,,"$618,530",,,,,,Malachi Corley,,,,,,,,,,,,,https://overthecap.com/player/malachi-corley/11673/
new-york-jets,,,1,12,2026-03-08T19:50:32.304891+00:00,,,,"$186,080",,,,,,Carter Warren,,,,,,,,,,,,,https://overthecap.com/player/carter-warren/10944/
new-york-jets,,,2,2,2026-03-08T19:50:32.305837+00:00,,,Void,$0,,,"$9,000,000",,$0,,$0,Justin Fields,"$3,000,000",$0,,$0,,,"$9,000,000 $3,000,000 $9,000,000 $3,000,000 $0 $0","$0 $6,000,000 $0 $6,000,000 ($945,000) ($1,008,000)",$0,,https://overthecap.com/player/justin-fields/9475/
new-york-jets,,,2,3,2026-03-08T19:50:32.306302+00:00,,,"$11,490,000",$0,,,"$14,000,000",,$0,,"$510,000",Brandon Stephens,"$2,000,000",$0,,$0,,,"$6,000,000 $2,000,000 $6,000,000 $2,000,000 $0 $0","$8,000,000 $12,000,000 $8,000,000 $12,000,000 $7,672,500 $8,184,000",$0,,https://overthecap.com/player/brandon-stephens/9568/
new-york-jets,,,2,4,2026-03-08T19:50:32.306768+00:00,,,"$15,000,000",$0,,,"$19,000,000",,$0,,$0,Jamien Sherwood,"$2,500,000","$1,500,000",,$0,,,"$7,500,000 $2,500,000 $7,500,000 $2,500,000 $0 $0","$11,500,000 $16,500,000 $11,500,000 $16,500,000 $10,305,000 $10,992,000",$0,,https://overthecap.com/player/jamien-sherwood/9610/
new-york-jets,,,2,5,2026-03-08T19:50:32.307232+00:00,,,"$13,500,000",$0,,,"$23,250,000",,$0,,"$750,000",Garrett Wilson,"$2,750,000","$6,000,000",,$0,,,"$8,250,000 $2,750,000 $8,250,000 $2,750,000 $0 $0","$15,000,000 $20,500,000 $15,000,000 $20,500,000 $9,992,000 $9,992,000","$250,000",,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,2,6,2026-03-08T19:50:32.307702+00:00,,,"$1,120,000","$3,741,192",,,"$8,703,574",,$0,,$0,Armand Membou,"$4,962,382",$0,,"$2,621,192",,,"$18,857,744 $13,895,362 $9,924,764 $4,962,382 $0 $0","($10,154,170) ($5,191,788) ($1,221,190) $3,741,192 $1,345,596 $2,152,954",$0,,https://overthecap.com/player/armand-membou/12367/
new-york-jets,,,2,7,2026-03-08T19:50:32.308168+00:00,,,"$1,190,000","$3,591,915",,,"$6,526,135",,$0,,$0,Olu Fashanu,"$2,934,220",$0,,"$2,401,915",,,"$6,526,135 $6,526,135 $2,934,220 $2,934,220 $0 $0","$0 $0 $3,591,915 $3,591,915 $0 $1,977,532",$0,,https://overthecap.com/player/olu-fashanu/11619/
new-york-jets,,,2,8,2026-03-08T19:50:32.308631+00:00,,,"$4,940,000",$0,,,"$6,100,000",,$0,,"$510,000",Josh Myers,"$600,000",$0,,$0,,,"$600,000 $600,000 $600,000 $600,000 $0 $0","$5,500,000 $5,500,000 $5,500,000 $5,500,000 $0 $2,984,000","$50,000",,https://overthecap.com/player/josh-myers/9526/
new-york-jets,,,2,9,2026-03-08T19:50:32.309097+00:00,,,"$4,240,000",$0,,,"$5,750,000",,$0,,$0,Jeremy Ruckert,"$1,000,000",$0,,"$510,000",,,"$1,000,000 $1,000,000 $1,000,000 $1,000,000 $0 $0","$4,750,000 $4,750,000 $4,750,000 $4,750,000 $0 $2,792,000",$0,,https://overthecap.com/player/jeremy-ruckert/10146/
new-york-jets,,,2,10,2026-03-08T19:50:32.309567+00:00,,,"$1,791,472","$1,791,472",,,"$2,854,416",,$0,,$0,Mason Taylor,"$1,062,950",$0,,$0,,,"$5,277,697 $4,214,747 $2,125,900 $1,062,950 $0 $0","($2,423,281) ($1,360,331) $728,516 $1,791,466 $370,736 $593,178",$0,,https://overthecap.com/player/mason-taylor/12402/
new-york-jets,,,2,11,2026-03-08T19:50:32.310031+00:00,,,"$2,097,606","$471,961",,,"$2,097,606",,$0,,$0,T'Vondre Sweat,$0,$0,,$0,,,"$471,961 $471,961 $0 $0 $0 $0","$1,625,645 $1,625,645 $2,097,606 $2,097,606 $0 $782,085",$0,,https://overthecap.com/player/tvondre-sweat/11646/
